wavelength_nm,sensitivity
5.540000000000000000e+02,3.736689791844605146e-01
5.550000000000000000e+02,3.593995503115808288e-01
5.560000000000000000e+02,3.453912012380746521e-01
5.570000000000000000e+02,3.316536932902338086e-01
5.580000000000000000e+02,3.181959176407977985e-01
5.590000000000000000e+02,3.050259264216382826e-01
5.600000000000000000e+02,2.921509639705305306e-01
5.610000000000000000e+02,2.795774975266872575e-01
5.620000000000000000e+02,2.673112467702304373e-01
5.630000000000000000e+02,2.553572116918628176e-01
5.640000000000000000e+02,2.437196983790961002e-01
5.650000000000000000e+02,2.324023424123149162e-01
5.660000000000000000e+02,2.214081296756202910e-01
5.670000000000000000e+02,2.107394145013069819e-01
5.680000000000000000e+02,2.003979351801856157e-01
5.690000000000000000e+02,1.903848269800924586e-01
5.700000000000000000e+02,1.807006329186426064e-01
5.710000000000000000e+02,1.713453126306536400e-01
5.720000000000000000e+02,1.623182497527528301e-01
5.730000000000000000e+02,1.536182583146616376e-01
5.740000000000000000e+02,1.452435886761453410e-01
5.750000000000000000e+02,1.371919335786959127e-01
5.760000000000000000e+02,1.294604348903221069e-01
5.770000000000000000e+02,1.220456916097609062e-01
5.780000000000000000e+02,1.149437696631979838e-01
5.790000000000000000e+02,1.081502139732415518e-01
5.800000000000000000e+02,1.016600632083590749e-01
5.810000000000000000e+02,9.546786753391825475e-02
5.820000000000000000e+02,8.956770958681033179e-02
5.830000000000000000e+02,8.395322878828183344e-02
5.840000000000000000e+02,7.861764899832067444e-02
5.850000000000000000e+02,7.355380940421017699e-02
5.860000000000000000e+02,6.875419842992840092e-02
5.870000000000000000e+02,6.421099035599782401e-02
5.880000000000000000e+02,5.991608425467022381e-02
5.890000000000000000e+02,5.586114477576496762e-02
5.900000000000000000e+02,5.203764426614596039e-02
5.910000000000000000e+02,4.843690567186342832e-02
5.920000000000000000e+02,4.505014565670344140e-02
5.930000000000000000e+02,4.186851737379559263e-02
5.940000000000000000e+02,3.888315234669532938e-02
5.950000000000000000e+02,3.608520095113942200e-02
5.960000000000000000e+02,3.346587103608708591e-02
5.970000000000000000e+02,3.101646428000644565e-02
5.980000000000000000e+02,2.872840994285731642e-02
5.990000000000000000e+02,2.659329574298421178e-02
6.000000000000000000e+02,2.460289565849612878e-02
6.010000000000000000e+02,2.274919452221505281e-02
6.020000000000000000e+02,2.102440934578833284e-02
6.030000000000000000e+02,1.942100737033849306e-02
6.040000000000000000e+02,1.793172089671949548e-02
6.050000000000000000e+02,1.654955899711944844e-02
6.060000000000000000e+02,1.526781625083654947e-02
6.070000000000000000e+02,1.408007868035338235e-02
6.080000000000000000e+02,1.298022708943270126e-02
6.090000000000000000e+02,1.196243802320360629e-02
6.100000000000000000e+02,1.102118258162603816e-02
6.110000000000000000e+02,1.015122332300163153e-02
6.120000000000000000e+02,9.347609494087168527e-03
6.130000000000000000e+02,8.605670818682383330e-03
6.140000000000000000e+02,7.921010068112684793e-03
6.150000000000000000e+02,7.289494625597231665e-03
6.160000000000000000e+02,6.707247242823610560e-03
6.170000000000000000e+02,6.170636171817409435e-03
6.180000000000000000e+02,5.676264838994424591e-03
6.190000000000000000e+02,5.220961211632946936e-03
6.200000000000000000e+02,4.801766990342578624e-03
6.210000000000000000e+02,4.415926744783515816e-03
6.220000000000000000e+02,4.060877094196108442e-03
6.230000000000000000e+02,3.734236019439244204e-03
6.240000000000000000e+02,3.433792379364044699e-03
6.250000000000000000e+02,3.157495691566600173e-03
6.260000000000000000e+02,2.903446225919113343e-03
6.270000000000000000e+02,2.669885448796170679e-03
6.280000000000000000e+02,2.455186846574925006e-03
6.290000000000000000e+02,2.257847148761005143e-03
6.300000000000000000e+02,2.076477963922903486e-03
6.310000000000000000e+02,1.909797835439642349e-03
6.320000000000000000e+02,1.756624718807866994e-03
6.330000000000000000e+02,1.615868877836165209e-03
6.340000000000000000e+02,1.486526193396313887e-03
6.350000000000000000e+02,1.367671875425854194e-03
6.360000000000000000e+02,1.258454566505220551e-03
6.370000000000000000e+02,1.158090823494244657e-03
