wavelength_nm,relative_intensity
5.940000000000000000e+02,1.714668134496509337e-03
5.950000000000000000e+02,1.825547367212218813e-03
5.960000000000000000e+02,1.639428655153706308e-03
5.970000000000000000e+02,1.639428655153706308e-03
5.980000000000000000e+02,1.615668819571768533e-03
5.990000000000000000e+02,1.758227833063395187e-03
6.000000000000000000e+02,1.762187805660384889e-03
6.010000000000000000e+02,1.619628792168758234e-03
6.020000000000000000e+02,1.726548052287478225e-03
6.030000000000000000e+02,1.651308572944675196e-03
6.040000000000000000e+02,1.623588764765747719e-03
6.050000000000000000e+02,1.627548737362737421e-03
6.060000000000000000e+02,1.647348600347685495e-03
6.070000000000000000e+02,1.730508024884467710e-03
6.080000000000000000e+02,1.730508024884467710e-03
6.090000000000000000e+02,1.690908298914571561e-03
6.100000000000000000e+02,1.679028381123602674e-03
6.110000000000000000e+02,1.679028381123602674e-03
6.120000000000000000e+02,1.694868271511561046e-03
6.130000000000000000e+02,1.797827559033291552e-03
6.140000000000000000e+02,1.774067723451353776e-03
6.150000000000000000e+02,1.627548737362737421e-03
6.160000000000000000e+02,1.631508709959727122e-03
6.170000000000000000e+02,1.591908983989830757e-03
6.180000000000000000e+02,1.643388627750696010e-03
6.190000000000000000e+02,1.726548052287478225e-03
6.200000000000000000e+02,1.706748189302529934e-03
6.210000000000000000e+02,1.694868271511561046e-03
6.220000000000000000e+02,1.659228518138654383e-03
6.230000000000000000e+02,1.698828244108550748e-03
6.240000000000000000e+02,1.730508024884467710e-03
6.250000000000000000e+02,1.849307202794156588e-03
6.260000000000000000e+02,1.789907613839312149e-03
6.270000000000000000e+02,1.710708161899519636e-03
6.280000000000000000e+02,1.667148463332633786e-03
6.290000000000000000e+02,1.734467997481457411e-03
6.300000000000000000e+02,1.726548052287478225e-03
6.310000000000000000e+02,1.627548737362737421e-03
6.320000000000000000e+02,1.663188490735644084e-03
6.330000000000000000e+02,1.726548052287478225e-03
6.340000000000000000e+02,1.714668134496509337e-03
6.350000000000000000e+02,1.710708161899519636e-03
6.360000000000000000e+02,1.785947641242322664e-03
6.370000000000000000e+02,1.817627422018239626e-03
6.380000000000000000e+02,1.667148463332633786e-03
6.390000000000000000e+02,1.682988353720592158e-03
6.400000000000000000e+02,1.615668819571768533e-03
6.410000000000000000e+02,1.520629477244017430e-03
6.420000000000000000e+02,1.623588764765747719e-03
6.430000000000000000e+02,1.738427970078447113e-03
6.440000000000000000e+02,1.667148463332633786e-03
6.450000000000000000e+02,1.627548737362737421e-03
6.460000000000000000e+02,1.742387942675436598e-03
6.470000000000000000e+02,1.655268545541664898e-03
6.480000000000000000e+02,1.643388627750696010e-03
6.490000000000000000e+02,1.714668134496509337e-03
6.500000000000000000e+02,1.675068408526612972e-03
6.510000000000000000e+02,1.639428655153706308e-03
6.520000000000000000e+02,1.647348600347685495e-03
6.530000000000000000e+02,1.702788216705540449e-03
6.540000000000000000e+02,1.619628792168758234e-03
6.550000000000000000e+02,1.580029066198861869e-03
6.560000000000000000e+02,1.690908298914571561e-03
6.570000000000000000e+02,1.845347230197167104e-03
6.580000000000000000e+02,1.726548052287478225e-03
6.590000000000000000e+02,1.694868271511561046e-03
6.600000000000000000e+02,1.591908983989830757e-03
6.610000000000000000e+02,1.639428655153706308e-03
6.620000000000000000e+02,1.643388627750696010e-03
6.630000000000000000e+02,1.698828244108550748e-03
6.640000000000000000e+02,1.679028381123602674e-03
6.650000000000000000e+02,1.722588079690488523e-03
6.660000000000000000e+02,1.686948326317581860e-03
6.670000000000000000e+02,1.821587394615229328e-03
6.680000000000000000e+02,1.801787531630281037e-03
6.690000000000000000e+02,1.710708161899519636e-03
6.700000000000000000e+02,1.722588079690488523e-03
6.710000000000000000e+02,1.742387942675436598e-03
6.720000000000000000e+02,1.853267175391146290e-03
6.730000000000000000e+02,1.849307202794156588e-03
6.740000000000000000e+02,1.734467997481457411e-03
6.750000000000000000e+02,1.698828244108550748e-03
6.760000000000000000e+02,1.781987668645332963e-03
6.770000000000000000e+02,1.706748189302529934e-03
6.780000000000000000e+02,1.706748189302529934e-03
6.790000000000000000e+02,1.615668819571768533e-03
6.800000000000000000e+02,1.655268545541664898e-03
6.810000000000000000e+02,1.738427970078447113e-03
6.820000000000000000e+02,1.833467312406198216e-03
6.830000000000000000e+02,1.916626736942980431e-03
6.840000000000000000e+02,1.690908298914571561e-03
6.850000000000000000e+02,1.675068408526612972e-03
6.860000000000000000e+02,1.750307887869416001e-03
6.870000000000000000e+02,1.548349285422944907e-03
6.880000000000000000e+02,1.556269230616924093e-03
6.890000000000000000e+02,1.698828244108550748e-03
6.900000000000000000e+02,1.690908298914571561e-03
6.910000000000000000e+02,1.734467997481457411e-03
6.920000000000000000e+02,1.738427970078447113e-03
6.930000000000000000e+02,1.694868271511561046e-03
6.940000000000000000e+02,1.675068408526612972e-03
6.950000000000000000e+02,1.742387942675436598e-03
6.960000000000000000e+02,1.710708161899519636e-03
6.970000000000000000e+02,1.702788216705540449e-03
6.980000000000000000e+02,1.805747504227270738e-03
6.990000000000000000e+02,1.686948326317581860e-03
7.000000000000000000e+02,1.556269230616924093e-03
7.010000000000000000e+02,1.667148463332633786e-03
7.020000000000000000e+02,1.603788901780799645e-03
7.030000000000000000e+02,1.635468682556716607e-03
