wavelength_nm,relative_intensity
5.850000000000000000e+02,7.542780258203159009e-05
5.860000000000000000e+02,9.046864428484111041e-05
5.870000000000000000e+02,7.217740733448706008e-05
5.880000000000000000e+02,6.591470311549205044e-05
5.890000000000000000e+02,9.057216005705590609e-05
5.900000000000000000e+02,1.058407364587379769e-04
5.910000000000000000e+02,8.588289557572575006e-05
5.920000000000000000e+02,8.353308754644994921e-05
5.930000000000000000e+02,4.721043823400097145e-05
5.940000000000000000e+02,8.466140946359120175e-05
5.950000000000000000e+02,7.279850196777583413e-05
5.960000000000000000e+02,1.099399610384438179e-04
5.970000000000000000e+02,1.142048108536933184e-04
5.980000000000000000e+02,9.924678176865560754e-05
5.990000000000000000e+02,1.173309871745800801e-04
6.000000000000000000e+02,1.288936989309725470e-04
6.010000000000000000e+02,1.197636078216277446e-04
6.020000000000000000e+02,7.564518570368266779e-05
6.030000000000000000e+02,7.197037579005746873e-05
6.040000000000000000e+02,1.387380488685994464e-04
6.050000000000000000e+02,1.483753672617967273e-04
6.060000000000000000e+02,7.345065133272902656e-05
6.070000000000000000e+02,8.543777775520216254e-05
6.080000000000000000e+02,1.232727924997092299e-04
6.090000000000000000e+02,1.104678914767392555e-04
6.100000000000000000e+02,1.084907402274367055e-04
6.110000000000000000e+02,8.065534907887868363e-05
6.120000000000000000e+02,8.733211638673286242e-05
6.130000000000000000e+02,1.048469850454759791e-04
6.140000000000000000e+02,1.325063993812688687e-04
6.150000000000000000e+02,1.140598887725925909e-04
6.160000000000000000e+02,1.128073479287936107e-04
6.170000000000000000e+02,9.518896349783571192e-05
6.180000000000000000e+02,7.911296407287824839e-05
6.190000000000000000e+02,5.663968992504654084e-05
6.200000000000000000e+02,5.539750065846901306e-05
6.210000000000000000e+02,2.282729808880631757e-05
6.220000000000000000e+02,8.186648361379175916e-05
6.230000000000000000e+02,9.550986239170157174e-05
6.240000000000000000e+02,4.887600700893700745e-05
6.250000000000000000e+02,5.065647829103145920e-05
6.260000000000000000e+02,6.619419570047199199e-05
6.270000000000000000e+02,7.422701962433998735e-05
6.280000000000000000e+02,7.358522183660825416e-05
6.290000000000000000e+02,5.161917497262903188e-05
6.300000000000000000e+02,8.755985108560541291e-05
6.310000000000000000e+02,9.574794866779559501e-05
6.320000000000000000e+02,6.772622912925094088e-05
6.330000000000000000e+02,4.349318685376773395e-05
6.340000000000000000e+02,8.170085837824808607e-05
6.350000000000000000e+02,7.148385166064794938e-05
6.360000000000000000e+02,8.680418594843742480e-05
6.370000000000000000e+02,9.773545149431964489e-05
6.380000000000000000e+02,7.587292040255520472e-05
6.390000000000000000e+02,1.160163368674522089e-04
6.400000000000000000e+02,7.741530540855563996e-05
6.410000000000000000e+02,1.157575474369152265e-04
6.420000000000000000e+02,7.163912531897013612e-05
6.430000000000000000e+02,4.904163224448067376e-05
6.440000000000000000e+02,2.775982463484123666e-05
6.450000000000000000e+02,7.589362355699816385e-05
6.460000000000000000e+02,1.168755177768349791e-04
6.470000000000000000e+02,7.228092310670186931e-05
6.480000000000000000e+02,8.538601986909474437e-05
